Symbol,National Common Name,Author,Family
5977,4680,31,134
5978,4681,359,134
5978,4680,3751,134
5978,4683,324,134
5978,4681,8250,134
5978,4681,8251,134
5978,4681,8252,134
5979,4682,313,134
5980,4683,1308,134
5980,4685,8253,134
5981,4684,7008,134
5982,4685,8254,134
5982,4683,2,134
5983,4686,1308,134
5984,4686,8255,134
5985,4687,8256,134
5986,4688,6617,134
5987,4689,7008,134
5988,4690,8257,134
5989,4691,6363,134
5990,4692,8258,134
5991,4692,8259,134
5991,4693,31,134
5992,4693,8260,134
5992,4693,8261,134
5992,4692,8262,134
5993,4694,8263,134
5993,4693,31,134
5994,4695,8264,134
5995,4695,8265,134
5995,4694,8266,134
5995,4694,8267,134
5995,4695,8268,134
5996,4691,8269,134
5997,4696,40,134
5998,4696,8269,134
5999,4697,8270,134
5999,4696,8271,134
6000,4698,324,134
6000,4697,8272,134
6000,4697,8273,134
6001,4699,226,134
6001,4699,31,134
6001,4699,8274,134
6002,4700,3400,134
6003,4701,193,134
6004,4702,8275,134
6005,4702,8276,134
6005,4702,8277,134
6005,4702,8278,134
6006,4702,8279,134
6006,4702,8280,134
6006,4702,8281,134
6006,4702,8282,134
6007,4703,2979,134
6007,4702,280,134
6008,4704,4336,134
6009,4705,1856,135
6010,4706,3775,135
6011,4707,170,135
6012,4708,3556,135
6013,4709,8283,135
6013,4709,8284,135
6013,4706,521,135
6013,4706,521,135
6013,4709,31,135
6013,4709,31,135
6014,4710,3351,135
6015,4711,8285,135
6015,4710,215,135
6015,4709,8286,135
6016,4710,8287,135
6016,4709,8288,135
6016,4709,8289,135
6016,4710,215,135
6016,4709,31,135
6016,4709,46,135
6016,4712,8290,135
6016,4710,305,135
6017,4712,3916,135
6017,4713,8291,135
6017,4715,3916,135
6017,4715,51,135
6017,4713,8292,135
6017,4713,8293,135
6017,4713,8294,135
6017,4714,8295,135
6017,4714,8296,135
6017,4717,3036,135
6018,4713,5624,135
6019,4714,193,135
6019,4716,8297,135
6019,4715,8298,135
6020,4715,40,135
6021,4715,8299,135
6021,4715,8300,135
6022,4715,8301,135
6022,4715,8302,135
6023,4716,146,135
6024,4717,8303,135
6024,4718,40,135
6024,4717,8304,135
6024,4717,8305,135
6025,4716,8306,135
6025,4718,8307,135
6026,4718,8308,135
6026,4720,2,135
6026,4719,8309,135
6027,4719,6648,135
6028,4720,8310,135
6029,4720,8311,135
6030,4721,6290,135
6031,4722,1,135
6032,4723,4637,135
6033,4724,6520,135
6034,4725,40,135
6034,4722,8312,135
6035,4726,8313,135
6035,4718,143,135
6035,4718,143,135
6035,4722,8314,135
6035,4718,143,135
6035,4722,8315,135
6035,4722,8316,135
6035,4721,143,135
6035,4721,143,135
6035,4721,143,135
6035,4722,8317,135
6035,4722,8318,135
6035,4722,8319,135
6035,4722,8320,135
6035,4721,143,135
6035,4724,143,135
6035,4724,143,135
6035,4726,143,135
6035,4726,8321,135
6035,4726,8322,135
6035,4726,8323,135
6035,4726,8324,135
6035,4726,8325,135
6035,4726,8326,135
6035,4726,8327,135
6035,4727,8321,135
6035,4726,6520,135
6035,4726,6520,135
6035,4726,143,135
6035,4726,143,135
6035,4726,143,135
6035,4726,143,135
6035,4722,8328,135
6035,4722,8329,135
6035,4722,8330,135
6035,4722,8331,135
6035,4722,8332,135
6035,4722,8333,135
6035,4722,8334,135
6035,4722,8335,135
6035,4723,8336,135
6035,4726,143,135
6035,4726,143,135
6035,4726,143,135
6036,4727,3916,135
6036,4728,51,135
6037,4727,8337,135
6037,4726,302,135
6037,4728,8338,135
6037,4728,8339,135
6037,4728,8340,135
6037,4730,155,135
6037,4728,8341,135
6037,4728,8342,135
6037,4728,8343,135
6038,4727,5096,135
6039,4728,5046,135
6040,4728,8344,135
6041,4729,6687,135
6042,4730,51,135
6043,4730,8345,135
6043,4729,1303,135
6043,4730,387,135
6043,4730,8346,135
6043,4730,8347,135
6043,4730,8348,135
6044,4731,8349,135
6045,4731,8350,135
6045,4729,1010,135
6045,4731,181,135
6045,4730,8351,135
6045,4730,387,135
6045,4730,8352,135
6045,4730,8353,135
6045,4730,8354,135
6046,4731,8355,135
6046,4730,387,135
6046,4731,8356,135
6046,4730,387,135
6046,4730,387,135
6046,4730,387,135
6046,4730,8357,135
6047,4732,409,135
6047,4733,8358,135
6047,4733,8359,135
6047,4730,407,135
6047,4733,8360,135
6048,4733,173,135
6049,4733,8361,135
6049,4733,8362,135
6049,4733,8363,135
6049,4734,8364,135
6049,4730,387,135
6049,4734,8365,135
6050,4734,8366,135
6051,4734,8367,135
6051,4734,8368,135
6051,4735,8369,135
6051,4730,387,135
6051,4735,8370,135
6052,4735,155,135
6053,4735,8371,135
6053,4733,1466,135
6053,4736,155,135
6053,4733,1374,135
6054,4736,8376,135
6055,4737,8372,135
6055,4735,8373,135
6055,4736,8374,135
6055,4736,8375,135
6055,4736,8376,135
6055,4736,8377,135
6055,4737,8378,135
6055,4737,8379,135
6055,4737,8380,135
6055,4737,8381,135
6055,4737,8382,135
6055,4730,387,135
6055,4738,8383,135
6055,4738,8384,135
6055,4738,8385,135
6055,4738,8386,135
6055,4733,1440,135
6055,4739,155,135
6056,4738,8387,135
6056,4738,8388,135
6056,4738,8389,135
6057,4737,8390,135
6058,4739,8391,135
6059,4740,8392,135
6059,4729,4846,135
6059,4739,8393,135
6059,4712,305,135
6060,4739,8394,135
6060,4739,8395,135
6060,4734,1547,135
6061,4641,275,135
6062,4741,8396,135
6062,4742,8397,135
6063,4742,8398,135
6063,4712,313,135
6064,4743,1393,135
6065,4743,8399,135
6065,4738,2279,135
6065,4741,8400,135
6065,4749,40,135
6066,4743,8401,135
6067,4738,8402,135
6067,4738,3057,135
6068,4744,8403,135
6069,4745,146,135
6070,4746,5889,135
6071,4747,155,135
6072,4748,51,135
6073,4748,8404,135
6074,4749,8405,135
6074,4738,515,135
6074,4746,8406,135
6074,4746,387,135
6075,4750,31,135
6076,4751,1637,135
6077,4751,8407,135
6077,4738,2684,135
6077,4746,387,135
6078,4752,2,135
6079,4752,8408,135
6079,4754,31,135
6080,4753,8409,135
6080,4754,193,135
6080,4759,1942,135
6081,4754,2014,135
6082,4754,8410,135
6082,4754,8411,135
6082,4754,8412,135
6082,4754,8413,135
6082,4756,2014,135
6083,4755,1716,135
6084,4756,8414,135
6084,4755,387,135
6085,4755,8415,135
6085,4755,387,135
6085,4755,8416,135
6086,4757,4050,135
6087,4757,8417,135
6087,4755,387,135
6087,4756,8418,135
6087,4756,8419,135
6087,4755,387,135
6087,4756,8420,135
6087,4759,40,135
6087,4737,305,135
6087,4756,8421,135
6087,4756,8422,135
6087,4756,8423,135
6087,4756,8424,135
6087,4756,8425,135
6087,4757,8426,135
6087,4773,893,135
6087,4737,305,135
6087,4765,2014,135
6087,4766,387,135
6087,4766,387,135
6087,4766,387,135
6088,4758,2014,135
6089,4758,8427,135
6089,4760,8428,135
6089,4760,8429,135
6089,4760,8430,135
6089,4773,515,135
6090,4759,51,135
6091,4760,8431,135
6091,4773,5999,135
6091,4760,8432,135
6091,4760,8433,135
6091,4760,8434,135
6091,4760,8435,135
6091,4773,515,135
6092,4761,51,135
6093,4761,8436,135
6093,4763,51,135
6093,4762,8437,135
6093,4762,8438,135
6093,4762,8439,135
6094,4762,387,135
6094,4760,8440,135
6095,4763,51,135
6096,4763,8441,135
6096,4776,387,135
6096,4764,8442,135
6096,4776,387,135
6096,4764,8443,135
6096,4764,8444,135
6096,4764,8445,135
6096,4764,8446,135
6096,4776,387,135
6096,4784,636,135
6096,4766,8447,135
6097,4764,40,135
6098,4765,2014,135
6098,4776,387,135
6098,4760,8448,135
6099,4766,40,135
6099,4776,387,135
6099,4769,8449,135
6099,4764,68,135
6099,4769,8450,135
6099,4769,8451,135
6099,4769,8452,135
6100,4767,5889,135
6101,4768,31,135
6102,4768,8453,135
6103,4768,8454,135
6104,4769,6764,135
6105,4770,2,135
6106,4770,8455,135
6107,4770,8456,135
6108,4770,8457,135
6109,4771,193,135
6109,4776,387,135
6110,4772,8458,135
6111,4773,8459,135
6112,4773,8460,135
6112,4773,8461,135
6113,4774,0,135
6114,4774,8462,135
6115,4775,8463,135
6116,4775,8464,135
6116,4772,51,135
6116,4786,280,135
6117,4776,4942,135
6118,4776,8465,135
6118,4777,8466,135
6119,4776,8467,135
6119,4777,8468,135
6120,4777,6784,135
6121,4778,51,135
6122,4779,8469,135
6122,4786,5576,135
6122,4778,8470,135
6123,4780,2947,135
6123,4780,8471,135
6124,4781,8472,135
6124,4786,3138,135
6124,4780,8473,135
6125,4782,8474,135
6126,4783,8475,135
6127,4784,426,135
6127,4786,3021,135
6127,4784,8476,135
6127,4781,1,135
6127,4782,8477,135
6128,4785,8478,135
6128,4786,1857,135
6129,4786,1270,135
6129,4784,8479,135
6130,4787,8480,135
6131,4788,8481,135
6132,4789,6922,135
6133,4790,681,135
6134,4790,8482,135
6134,4790,8483,135
6135,4790,8484,135
6136,4791,1716,135
6137,4791,8485,135
6137,4791,46,135
6137,4790,8486,135
6137,4791,46,135
6137,4791,31,135
6137,4793,1319,135
6137,4793,387,135
6137,4793,267,135
6137,4790,8487,135
6137,4790,8488,135
6137,4790,8489,135
6137,4790,8490,135
6138,4792,8491,135
6139,4793,8491,135
6139,4793,8492,135
6139,4793,8493,135
6140,4794,6807,135
6141,4795,51,135
6142,4796,8494,135
6142,4799,387,135
6142,4794,8495,135
6142,4794,8496,135
6142,4794,8497,135
6142,4794,8498,135
6142,4794,8499,135
6142,4795,8500,135
6142,4795,8501,135
6142,4795,8502,135
6142,4797,8503,135
6142,4797,8504,135
6142,4799,170,135
6142,4797,8505,135
6142,4797,8506,135
6142,4797,8507,135
6143,4797,8508,135
6144,4797,8509,135
6144,4797,8510,135
6145,4798,2,135
6145,4797,8511,135
6145,4799,3469,135
6146,4799,40,135
6147,4799,8512,135
6147,4803,1393,135
6147,4799,8513,135
6147,4799,8514,135
6147,4799,8515,135
6147,4799,8516,135
6147,4800,8517,135
6148,4800,8518,135
6148,4801,8519,135
6148,4803,40,135
6149,4801,1829,135
6149,4803,51,135
6150,4801,8520,135
6150,4802,8521,135
6150,4803,194,135
6150,4802,8522,135
6151,4802,3467,135
6152,4803,3464,135
6153,4804,51,135
6153,4805,8523,135
6154,4805,31,135
6155,4806,5127,135
6156,4807,31,135
6157,4807,8524,135
6158,4808,8525,135
6159,4808,8526,135
6159,4807,1,135
6160,4808,8527,135
6160,4807,215,135
6161,4809,8528,135
6162,4810,8529,135
6163,4811,8530,136
6163,4812,68,136
6164,4812,5142,136
6165,4813,51,136
6165,4812,8531,136
6165,4812,8532,136
6166,4814,5332,136
6167,4815,8533,136
6167,4810,1012,136
6167,4814,2,136
6168,4815,8534,136
6169,4816,5196,136
6170,4817,374,136
6171,4817,8535,136
6172,4817,8536,136
6172,4816,8537,136
6172,4816,8538,136
6173,4818,51,136
6173,4816,8539,136
6173,4816,8540,136
6173,4816,8541,136
6173,4816,8542,136
6173,4816,8543,136
6173,4816,8544,136
6173,4816,51,136
6173,4816,8545,136
6173,4817,8546,136
6173,4817,8547,136
6173,4817,357,136
6174,4819,193,136
6175,4820,51,136
6175,4821,8548,136
6175,4821,8549,136
6175,4821,8550,136
6175,4821,8551,136
6175,4821,8552,136
6175,4823,8553,136
6175,4823,8554,136
6175,4823,8555,136
6175,4814,6128,136
6175,4823,1,136
6176,4821,3530,136
6177,4822,8556,136
6177,4825,8557,136
6178,4823,2,136
6179,4824,3461,136
6180,4825,186,136
6181,4825,8558,136
6181,4827,2,136
6181,4825,8559,136
6182,4826,2,136
6182,4826,8560,136
6183,4827,8561,136
6184,4827,8562,136
6185,4827,8563,136
6186,4828,2,136
6186,4828,8564,136
6186,4828,8565,136
6187,4829,324,136
6188,4829,8566,136
6188,4828,8567,136
6189,4830,51,136
6190,4831,170,136
6190,4831,155,136
6190,4832,321,136
6190,4828,8568,136
6190,4828,8569,136
6191,4830,8570,136
6191,4831,8571,136
6191,4831,8572,136
6191,4837,6581,136
6191,4833,8573,136
6191,4831,8574,136
6191,4831,8575,136
6192,4832,357,136
6192,4834,8576,136
6193,4833,2,136
6193,4834,147,136
6193,4835,2,136
6193,4834,8577,136
6194,4834,3462,136
6195,4835,8578,136
6195,4836,8579,136
6195,4837,2,136
6196,4836,8580,136
6197,4837,8581,136
6197,4836,8582,136
6197,4836,8583,136
6197,4842,146,136
6197,4836,8584,136
6197,4836,8585,136
6197,4842,3593,136
6198,4838,429,136
6198,4838,8586,136
6198,4838,8586,136
6199,4839,3558,136
6200,4840,2,136
6200,4842,186,136
6200,4842,6128,136
6200,4843,8587,136
6201,4841,1,136
6202,4842,14,136
6203,4843,2,136
6204,4844,1731,136
6205,4845,51,136
6206,4846,6882,136
6207,4847,8588,137
6207,4847,8589,137
6207,4847,8590,137
6207,4847,8591,137
6207,4848,193,137
6207,4848,8592,137
6208,4848,5194,137
6209,4849,0,138
6210,4850,8593,138
6210,4848,215,138
6211,4849,8594,138
6211,4848,215,138
6212,4849,3534,138
6213,4851,5211,138
6214,4852,51,138
6215,4853,8595,138
6215,4853,8596,138
6216,4853,8597,138
6217,4853,8598,138
6218,4853,8599,138
6218,4849,31,138
6219,4853,8600,138
6219,4849,31,138
6220,4854,6012,138
6221,4855,385,138
6222,4856,8601,138
6223,4857,8602,139
6223,4857,8603,139
6224,4858,1608,139
6224,4859,8604,139
6224,4859,8605,139
6224,4852,1180,139
6224,4855,146,139
6224,4852,614,139
6224,4859,54,139
6225,4859,8606,139
6226,4860,8607,139
6226,4860,8608,139
6226,4860,8609,139
6226,4861,8610,139
6227,4861,193,139
6228,4861,8611,139
6228,4860,143,139
6228,4861,8612,139
6228,4860,8613,139
6228,4861,8614,139
6228,4861,8615,139
6228,4861,8616,139
6228,4861,8617,139
6228,4861,8618,139
6228,4862,8619,139
6228,4852,1315,139
6229,4861,8620,139
6229,4862,8621,139
6229,4862,8622,139
6230,4862,8623,139
6231,4862,51,139
6231,4853,407,139
6231,4862,8624,139
6231,4862,8625,139
6232,4863,8626,139
6233,4864,8631,139
6234,4865,170,139
6234,4852,2079,139
6234,4863,54,139
6234,4865,8627,139
6234,4865,8628,139
6234,4865,8629,139
6234,4865,8630,139
6234,4865,8631,139
6234,4865,8632,139
6234,4865,8633,139
6234,4865,8634,139
6234,4860,128,139
6235,4866,51,139
6235,4867,8635,139
6235,4867,8636,139
6235,4867,8637,139
6235,4867,8638,139
6235,4867,8639,139
6235,4863,51,139
6236,4867,8640,139
6236,4867,8641,139
6236,4867,8642,139
6236,4867,8643,139
6236,4867,8640,139
6237,4868,8644,139
6238,4869,143,139
6238,4867,8645,139
6238,4867,8646,139
6238,4867,8647,139
6238,4867,8648,139
6238,4867,8649,139
6238,4867,8650,139
6238,4867,8651,139
6238,4867,8652,139
6238,4860,387,139
6238,4869,8653,139
6238,4869,8654,139
6238,4869,8655,139
6238,4869,8656,139
6238,4869,8657,139
6238,4869,8658,139
6238,4869,8659,139
6238,4869,8660,139
6239,4870,186,139
6239,4869,8661,139
6239,4869,8662,139
6240,4871,8644,139
6240,4869,8663,139
6240,4869,8663,139
6240,4869,8664,139
6240,4869,8663,139
6240,4869,8665,139
6240,4869,8666,139
6240,4871,8663,139
6240,4869,8667,139
6241,4872,40,139
6241,4872,40,139
6241,4872,8668,139
6241,4870,8669,139
6241,4870,8670,139
6241,4870,8671,139
6241,4870,8672,139
6241,4871,8673,139
6241,4871,8674,139
6241,4871,8675,139
6241,4871,8676,139
6241,4873,8677,139
6241,4875,16,139
6241,4875,8678,139
6241,4875,8679,139
6241,4875,8680,139
6241,4875,8681,139
6241,4874,8682,139
6241,4860,387,139
6241,4877,8683,139
6241,4877,8684,139
6241,4877,8685,139
6241,4868,387,139
6241,4877,8686,139
6241,4877,8687,139
6241,4868,193,139
6241,4877,8688,139
6241,4877,8689,139
6241,4877,8690,139
6241,4877,8691,139
6241,4876,387,139
6241,4877,8688,139
6242,4873,8640,139
6242,4877,8692,139
6242,4877,8693,139
6242,4877,8694,139
6242,4875,40,139
6242,4877,8695,139
6242,4877,8696,139
6243,4874,8697,139
6243,4877,8698,139
6243,4877,8699,139
6243,4874,8700,139
6243,4877,8701,139
6244,4875,8640,139
6245,4876,8702,139
6245,4874,8703,139
6245,4877,8704,139
6245,4877,8705,139
6245,4877,8706,139
6245,4877,8707,139
6246,4877,16,139
6247,4877,8708,139
6247,4877,8709,139
6247,4884,305,139
6247,4877,8710,139
6247,4877,8711,139
6247,4877,8712,139
6247,4877,8713,139
6247,4877,8714,139
6247,4877,8715,139
6247,4884,387,139
6247,4890,1144,139
6248,4878,8716,139
6248,4878,8717,139
6248,4878,8718,139
6248,4878,8719,139
6248,4878,8720,139
6249,4879,7690,139
6250,4880,3550,139
6251,4881,40,139
6251,4878,8721,139
6251,4878,8722,139
6251,4878,8723,139
6251,4878,8724,139
6251,4878,8725,139
6251,4878,8726,139
6251,4878,8727,139
6251,4880,8728,139
6251,4880,8729,139
6251,4878,8730,139
6251,4878,8731,139
6251,4878,8732,139
6251,4878,8733,139
6251,4879,8709,139
6251,4880,8734,139
6251,4880,8735,139
6252,4882,8736,139
6252,4881,8640,139
6252,4880,8737,139
6252,4880,8738,139
6252,4881,8640,139
6252,4883,16,139
6252,4882,8739,139
6252,4882,8740,139
6252,4882,8741,139
6252,4882,8742,139
6252,4882,8743,139
6252,4882,8744,139
6252,4883,8745,139
6252,4883,8746,139
6253,4883,8702,139
6253,4890,3477,139
6253,4883,8747,139
6253,4883,8748,139
6253,4883,8749,139
6253,4883,8750,139
6253,4883,8751,139
6253,4883,8752,139
6253,4883,8753,139
6253,4883,8754,139
6253,4890,3477,139
6253,4883,8755,139
6253,4883,8756,139
6253,4890,387,139
6253,4883,8757,139
6253,4890,3477,139
6254,4884,155,139
6255,4884,8758,139
6255,4886,8640,139
6255,4885,8759,139
6255,4886,8760,139
6255,4886,8761,139
6255,4884,8702,139
6255,4884,8697,139
6255,4887,8697,139
6255,4886,8762,139
6255,4886,8763,139
6255,4886,8764,139
6255,4884,8765,139
6255,4884,8766,139
6255,4884,8767,139
6255,4890,8640,139
6256,4885,8768,139
6257,4886,8769,139
6257,4890,16,139
6257,4886,8770,139
6257,4890,8640,139
6257,4893,40,139
6257,4888,8771,139
6257,4888,8772,139
6257,4891,143,139
6257,4888,8773,139
6257,4886,8774,139
6257,4888,8775,139
6257,4887,8776,139
6257,4887,8777,139
6257,4887,8778,139
6257,4887,8779,139
6257,4893,40,139
6258,4887,8780,139
6258,4892,194,139
6258,4894,4868,139
6258,4890,8781,139
6258,4890,8782,139
6258,4890,8783,139
6259,4888,186,139
6259,4894,8644,139
6259,4890,8784,139
6259,4890,8785,139
6259,4890,8786,139
6260,4889,7037,140
6261,4890,8787,140
6262,4891,7780,141
6263,4891,3748,141
6264,4892,8788,141
6264,4892,8789,141
6264,4891,8790,141
6265,4893,8791,141
6265,4894,1913,141
6265,4892,8792,141
6265,4892,8793,141
6266,4894,51,142
6266,4893,8794,142
6266,4892,180,142
6267,4895,5333,142
6268,4896,7653,142
6269,4897,2983,142
6269,4896,196,142
6269,4895,8795,142
6269,4896,1907,142
6269,4897,8796,142
6269,4897,8797,142
6269,4897,8798,142
6269,4897,8799,142
6269,4897,8800,142
6269,4897,8801,142
6269,4896,8802,142
6269,4896,8803,142
6269,4896,8804,142
6269,4896,8805,142
6269,4896,8806,142
6269,4896,8807,142
6269,4896,8808,142
6269,4896,8809,142
6269,4896,8810,142
6269,4896,8811,142
6269,4898,8812,142
6269,4898,8813,142
6269,4896,357,142
6269,4898,180,142
6269,4896,749,142
6269,4898,8814,142
6269,4898,8815,142
6269,4896,1907,142
6269,4898,8816,142
6269,4899,8817,142
6269,4899,8818,142
6269,4896,8819,142
6269,4896,8820,142
6269,4896,8821,142
6269,4896,8822,142
6269,4898,51,142
6270,4898,3620,142
6271,4899,51,142
6272,4900,8823,142
6272,4896,359,142
6273,4901,5400,143
6274,4902,170,143
6275,4902,8824,143
6275,4901,8825,143
6275,4902,8826,143
6275,4902,8827,143
6275,4900,1039,143
6275,4900,953,143
6275,4900,1039,143
6276,4903,8828,144
6276,4904,8829,144
6277,4903,3196,144
6278,4904,8830,145
6279,4905,8830,145
6280,4906,8831,145
6281,4907,36,145
6282,4908,8832,145
6283,4907,8833,145
6284,4909,1,145
6285,4909,8834,145
6286,4909,8835,145
6286,4909,31,145
6286,4909,8836,145
6286,4909,31,145
6286,4910,8837,145
6287,4910,68,145
6288,4910,8838,145
6289,4910,8839,145
6290,4911,5389,145
6291,4912,40,145
6291,4910,387,145
6291,4910,387,145
6291,4912,31,145
6291,4911,8840,145
6292,4913,586,145
6293,4914,51,145
6294,4915,8841,145
6294,4914,8842,145
6295,4916,7084,145
6296,4917,51,145
6296,4919,214,145
6297,4917,8843,145
6297,4915,3921,145
6297,4917,8844,145
6297,4915,8845,145
6297,4915,8846,145
6297,4917,8847,145
6297,4917,8848,145
6297,4917,8849,145
6297,4917,8850,145
6298,4917,8851,145
6298,4919,180,145
6298,4919,180,145
6298,4918,8852,145
6298,4918,8853,145
6298,4918,8854,145
6298,4921,5979,145
6298,4918,8855,145
6299,4918,193,145
6300,4919,8856,145
6301,4920,8857,145
6301,4918,8858,145
6301,4921,1144,145
6301,4918,8859,145
6302,4921,521,145
6302,4921,8860,145
6302,4921,8861,145
6302,4923,8862,145
6302,4923,8863,145
6302,4923,8864,145
6303,4922,31,145
6303,4923,180,145
6303,4925,5196,145
6303,4925,2320,145
6303,4925,5184,145
6303,4924,8865,145
6303,4923,8866,145
6303,4923,8867,145
6304,4923,51,145
6304,4929,237,145
6304,4926,8868,145
6304,4926,8869,145
6304,4926,8870,145
6304,4926,8871,145
6305,4924,5379,145
6306,4925,5380,146
6307,4926,8872,146
6307,4926,8873,146
6307,4927,51,146
6308,4927,8874,146
6308,4929,3755,146
6308,4929,181,146
6308,4929,4778,146
6308,4929,8875,146
6308,4929,4673,146
6309,4928,8876,146
6310,4929,8877,146
6311,4930,8036,146
6312,4931,7105,146
6313,4932,8878,146
6314,4933,7106,146
6315,4934,16,146
6315,4933,8878,146
6316,4935,8879,146
6317,4935,8880,146
6317,4929,305,146
6317,4929,421,146
6317,4936,8881,146
6317,4936,8882,146
6317,4936,8883,146
6318,4936,8884,146
6318,4935,2,146
6319,4937,8885,146
6320,4938,8886,146
6321,4938,8887,146
6321,4929,1303,146
6321,4938,16,146
6321,4938,8888,146
6321,4938,8889,146
6322,4939,2,146
6323,4939,8890,146
6324,4939,8891,146
6324,4938,8876,146
6325,4940,8892,146
6326,4941,2,146
6327,4941,8893,146
6328,4942,16,146
6328,4942,8894,146
6328,4939,387,146
6328,4939,8883,146
6329,4943,31,146
6330,4944,4050,146
6331,4945,598,146
6332,4944,8895,146
6332,4946,31,146
6332,4943,387,146
6332,4939,215,146
6332,4946,2,146
6332,4943,421,146
6333,4945,8896,146
6333,4942,305,146
6334,4945,8897,146
6334,4942,502,146
6334,4950,2,146
6334,4945,8898,146
6335,4946,421,146
6335,4952,215,146
6336,4947,181,146
6336,4947,8899,146
6337,4948,155,146
6338,4949,8900,146
6339,4950,387,146
6339,4955,387,146
6339,4947,8876,146
6339,4955,8901,146
6340,4951,16,146
6340,4954,2,146
6341,4952,2,146
6342,4953,348,146
6343,4954,2,146
6344,4955,1716,146
6344,4955,155,146
6344,4957,8902,146
6344,4957,8903,146
6345,4956,8904,146
6345,4957,8905,146
6346,4957,14,146
6347,4958,2,146
6348,4959,8906,146
6349,4958,8907,146
6349,4961,8876,146
6350,4958,2400,146
6350,4959,8908,146
6351,4960,8909,146
6352,4961,8910,146
6352,4961,8911,146
6352,4962,8912,146
6352,4965,237,146
6353,4962,5395,146
6354,4963,1,146
6354,4963,8913,146
6355,4964,8914,146
6356,4964,8915,146
6356,4965,8916,146
6356,4965,8917,146
6356,4961,2,146
6357,4965,3932,146
